FavoritesId,UserId,MovieId,RecommendedByMovieMaster
1,25,2344,false
2,19,2396,false
3,23,2126,true
4,7,2000,true
5,28,2341,true
6,10,2370,false
7,7,2367,true
8,9,2246,false
9,12,2045,true
10,8,2124,false
11,30,2147,true
12,14,2028,false
13,10,2381,false
14,11,2376,true
15,15,2157,false
16,27,2342,true
17,5,2091,true
18,3,2259,true
19,20,2250,false
20,30,2332,false
21,22,2253,false
22,9,2001,false
23,9,2317,true
24,13,2346,false
25,24,2088,true
26,8,2295,true
27,22,2083,true
28,9,2229,false
29,24,2220,true
30,29,2000,true
31,14,2177,false
32,29,2387,true
33,17,2383,true
34,7,2353,false
35,9,2151,true
36,17,2385,true
37,30,2301,false
38,24,2287,false
39,2,2031,true
40,17,2393,false
41,9,2167,false
42,8,2048,true
43,9,2052,true
44,18,2070,true
45,25,2031,false
46,10,2328,false
47,18,2158,true
48,7,2382,true
49,9,2332,false
50,10,2256,true
51,24,2134,true
52,28,2344,false
53,4,2270,true
54,12,2123,true
55,26,2147,false
56,28,2393,true
57,21,2078,true
58,21,2347,true
59,9,2351,true
60,22,2171,false
61,30,2065,true
62,8,2357,true
63,11,2344,false
64,7,2239,false
65,25,2294,false
66,22,2313,true
67,20,2132,true
68,13,2075,true
69,3,2383,false
70,7,2339,false
71,14,2391,true
72,1,2107,true
73,22,2276,false
74,9,2376,true
75,4,2258,true
76,23,2321,true
77,13,2085,true
78,7,2334,true
79,20,2283,true
80,3,2179,false
81,27,2025,true
82,25,2273,true
83,21,2139,false
84,13,2228,true
85,11,2379,true
86,30,2057,false
87,27,2130,true
88,6,2289,false
89,8,2286,true
90,19,2034,false
91,20,2311,false
92,21,2029,false
93,7,2306,false
94,1,2375,false
95,2,2027,true
96,20,2217,false
97,9,2147,false
98,22,2034,false
99,25,2329,false
100,30,2242,false
101,14,2306,true
102,8,2365,false
103,5,2227,false
104,2,2008,false
105,7,2010,false
106,11,2131,true
107,18,2276,true
108,29,2390,true
109,27,2027,false
110,18,2379,true
111,5,2231,false
112,18,2137,true
113,15,2102,true
114,22,2087,true
115,17,2077,true
116,4,2049,false
117,16,2203,true
118,28,2075,true
119,6,2177,true
120,16,2086,true
121,14,2351,true
122,14,2275,true
123,13,2021,true
124,5,2028,false
125,3,2377,true
126,6,2044,false
127,13,2347,false
128,4,2377,false
129,3,2221,true
130,12,2057,true
131,7,2291,false
132,29,2284,false
133,13,2292,true
134,28,2004,false
135,13,2165,true
136,29,2220,true
137,2,2307,true
138,26,2065,false
139,20,2097,false
140,28,2363,false
141,25,2338,true
142,21,2192,true
143,3,2127,true
144,17,2204,true
145,23,2279,true
146,18,2144,true
147,1,2229,false
148,13,2184,false
149,15,2054,true
150,8,2130,false
151,4,2013,true
152,14,2218,false
153,23,2195,false
154,1,2391,true
155,3,2002,false
156,6,2151,true
157,18,2091,true
158,9,2178,false
159,5,2026,true
160,15,2400,false
161,6,2161,true
162,1,2269,false
163,24,2025,false
164,3,2397,false
165,16,2229,true
166,7,2065,true
167,10,2228,false
168,19,2127,false
169,19,2158,false
170,8,2015,true
171,16,2163,false
172,21,2156,false
173,28,2051,true
174,8,2212,true
175,6,2090,false
176,1,2033,false
177,20,2222,false
178,27,2114,false
179,13,2115,true
180,8,2284,false
181,25,2087,false
182,25,2023,false
183,25,2349,false
184,14,2063,true
185,5,2379,true
186,27,2274,false
187,14,2001,true
188,17,2292,true
189,9,2399,false
190,4,2177,false
191,21,2164,false
192,7,2150,false
193,11,2146,false
194,24,2067,false
195,7,2355,true
196,4,2129,false
197,21,2029,false
198,22,2286,true
199,20,2199,true
200,11,2142,true
201,11,2184,true
202,25,2267,true
203,16,2117,false
204,10,2085,true
205,1,2320,true
206,30,2146,true
207,6,2188,true
208,1,2345,true
209,16,2311,true
210,25,2261,false
211,26,2051,false
212,20,2239,true
213,2,2265,true
214,30,2370,false
215,14,2033,true
216,20,2109,true
217,12,2066,false
218,9,2147,false
219,18,2154,true
220,7,2026,true
221,18,2143,false
222,9,2196,false
223,14,2193,true
224,2,2244,false
225,11,2047,false
226,7,2118,true
227,4,2081,true
228,6,2152,false
229,12,2399,false
230,15,2294,true
231,11,2388,true
232,8,2268,true
233,3,2187,false
234,3,2118,false
235,16,2378,false
236,15,2226,false
237,8,2376,true
238,13,2333,true
239,25,2005,false
240,6,2287,false
241,13,2001,true
242,25,2396,false
243,12,2316,true
244,18,2341,true
245,27,2321,false
246,7,2351,true
247,5,2025,true
248,13,2112,false
249,4,2191,true
250,20,2325,false
251,3,2147,false
252,7,2370,false
253,23,2035,true
254,1,2100,false
255,1,2240,false
256,22,2206,true
257,7,2195,true
258,3,2123,false
259,2,2348,false
260,18,2016,false
261,25,2391,false
262,10,2171,false
263,15,2391,false
264,3,2258,false
265,2,2317,true
266,24,2042,true
267,28,2091,false
268,7,2174,false
269,11,2294,false
270,10,2305,true
271,30,2205,true
272,13,2002,true
273,2,2188,false
274,10,2048,false
275,7,2311,true
276,12,2239,true
277,9,2123,true
278,24,2290,true
279,15,2151,false
280,4,2065,true
281,1,2210,true
282,9,2177,true
283,4,2381,true
284,7,2341,true
285,4,2207,true
286,22,2031,true
287,8,2294,false
288,13,2235,false
289,7,2138,true
290,29,2179,false
291,25,2204,false
292,13,2317,true
293,1,2176,true
294,26,2217,true
295,15,2254,false
296,29,2179,true
297,6,2232,true
298,7,2249,true
299,24,2303,false
300,14,2010,true
301,17,2156,true
302,20,2156,false
303,3,2089,true
304,16,2390,false
305,5,2364,true
306,11,2226,false
307,24,2120,false
308,16,2313,false
309,20,2034,false
310,13,2203,true
311,8,2268,false
312,18,2353,false
313,30,2075,false
314,30,2293,false
315,24,2334,false
316,5,2323,true
317,8,2178,false
318,21,2170,false
319,15,2161,true
320,21,2166,true
321,6,2205,true
322,22,2143,true
323,18,2165,true
324,7,2053,false
325,2,2201,true
326,26,2309,false
327,7,2037,false
328,21,2178,false
329,5,2267,true
330,3,2045,false
331,4,2314,false
332,23,2063,true
333,30,2008,false
334,29,2294,false
335,28,2365,false
336,27,2059,false
337,13,2185,true
338,7,2375,false
339,29,2081,true
340,9,2227,false
341,30,2078,false
342,27,2371,true
343,29,2226,true
344,30,2318,false
345,10,2190,false
346,24,2241,true
347,3,2120,true
348,27,2229,true
349,3,2014,false
350,21,2097,true
351,20,2237,true
352,30,2034,true
353,19,2272,true
354,15,2193,false
355,29,2175,true
356,20,2397,true
357,3,2355,false
358,2,2067,false
359,7,2173,false
360,26,2237,false
361,18,2188,false
362,5,2002,true
363,1,2043,true
364,30,2271,true
365,23,2231,false
366,5,2013,false
367,3,2302,true
368,5,2309,false
369,25,2236,true
370,7,2143,false
371,7,2339,false
372,12,2298,true
373,1,2295,false
374,26,2293,true
375,24,2233,false
376,10,2026,true
377,22,2177,true
378,16,2335,true
379,5,2058,true
380,27,2061,true
381,3,2297,true
382,22,2159,false
383,14,2261,true
384,8,2233,false
385,23,2119,true
386,3,2188,false
387,10,2372,true
388,4,2048,true
389,23,2324,false
390,24,2216,false
391,27,2231,true
392,5,2341,false
393,6,2360,false
394,25,2116,true
395,22,2399,false
396,28,2342,false
397,1,2294,true
398,7,2051,false
399,28,2100,false
400,24,2071,false
401,23,2387,true
402,3,2346,false
403,22,2009,true
404,19,2052,true
405,12,2312,false
406,7,2055,true
407,24,2011,false
408,7,2024,true
409,21,2033,true
410,17,2192,true
411,12,2230,true
412,29,2078,true
413,15,2078,true
414,17,2025,false
415,17,2081,false
416,22,2081,true
417,25,2197,true
418,23,2236,true
419,22,2245,false
420,16,2204,true
421,30,2363,false
422,20,2344,true
423,16,2083,false
424,6,2241,true
425,28,2106,true
426,24,2368,true
427,25,2025,false
428,29,2321,false
429,7,2323,true
430,20,2352,true
431,26,2048,true
432,27,2091,false
433,2,2157,false
434,29,2323,true
435,18,2350,false
436,16,2394,true
437,24,2099,true
438,5,2094,false
439,2,2371,false
440,13,2306,false
441,15,2101,true
442,13,2098,true
443,18,2040,true
444,21,2151,false
445,9,2048,true
446,15,2055,false
447,18,2019,true
448,13,2384,true
449,6,2389,true
450,23,2053,true
451,9,2203,false
452,22,2314,true
453,17,2050,true
454,4,2271,false
455,17,2262,false
456,4,2012,true
457,5,2074,false
458,23,2086,true
459,12,2081,false
460,20,2348,true
461,8,2263,true
462,13,2230,true
463,14,2089,false
464,20,2274,false
465,12,2283,true
466,22,2105,false
467,29,2312,true
468,4,2162,false
469,6,2338,false
470,11,2153,true
471,28,2358,true
472,19,2069,false
473,12,2223,true
474,12,2371,false
475,8,2187,false
476,10,2331,false
477,15,2096,true
478,28,2259,true
479,16,2028,true
480,29,2392,false
481,15,2370,false
482,6,2327,true
483,7,2335,false
484,14,2249,false
485,25,2259,true
486,7,2207,true
487,20,2323,true
488,8,2222,false
489,27,2197,false
490,3,2118,false
491,8,2194,true
492,18,2024,false
493,18,2238,false
494,11,2131,true
495,16,2180,true
496,7,2259,true
497,6,2273,false
498,30,2179,true
499,6,2107,false
500,12,2300,true
